"","stratum.id","LE_white_lcl","LE_white","LE_white_ucl","LE_black_lcl","LE_black","LE_black_ucl","LE_wbgap_lcl","LE_wbgap","LE_wbgap_ucl"
"231","Arkansas.1994.Female",78.9168338247037,79.0790046405817,79.2356647588188,73.8104965594496,74.148624117827,74.4887248508327,4.56405057996316,4.92954949701836,5.30493720978671
"232","Arkansas.1994.Male",71.6987383983994,71.8623496096892,72.027394591858,64.6269231305836,65.0086795703793,65.3819734978384,6.43790874448998,6.85486933534531,7.25569231561355
"233","Arkansas.1995.Female",78.9488322419765,79.102560699373,79.265149432095,73.8214286248804,74.1549570567024,74.4872717658771,4.57783395324306,4.95771198153768,5.31098500696219
"234","Arkansas.1995.Male",71.8783379797017,72.0308549553332,72.1942889541913,64.8475920346923,65.1932375156447,65.5471210127268,6.44896117333567,6.84088472568807,7.22022950263983
"235","Arkansas.1996.Female",78.879059008899,79.0375600407621,79.1854131757425,73.9512320899879,74.2995196595211,74.646461633096,4.32291420540557,4.72571118360143,5.10007421719373
"236","Arkansas.1996.Male",72.0188064536238,72.1725055208647,72.3312475539806,65.1592676231775,65.5351301699576,65.9033632982698,6.24859313631435,6.64024214737602,7.0544149958653
"237","Arkansas.1997.Female",78.6863098549846,78.8459338520827,78.9923512262795,73.9115597801186,74.2489264465856,74.5838303450709,4.20365918923908,4.59019385116088,4.95185064394829
"238","Arkansas.1997.Male",72.0936920202453,72.2504678619364,72.4078058252825,65.423333938927,65.7898840947566,66.1781925540168,6.01804587790484,6.46263894969263,6.87705283164978
"239","Arkansas.1998.Female",78.6698511232321,78.8240817928684,78.9601562389888,73.9212313932848,74.2578659186232,74.5768227494161,4.20525011058224,4.56366179508546,4.92064826500596
"240","Arkansas.1998.Male",72.2594918943783,72.4417769991587,72.5949723493743,65.717198908333,66.0573654657087,66.3972513433881,6.01805992969487,6.37061357295184,6.74863101871211
"241","Arkansas.1999.Female",78.6333011613045,78.772050523793,78.9286330805614,73.9713802492036,74.2809999342132,74.6075146424316,4.14023640421692,4.49463836021868,4.84558810014443
"242","Arkansas.1999.Male",72.4286554744161,72.5870740828501,72.7443740919936,66.0354653074296,66.402165369969,66.7529833519316,5.79022163490973,6.18695744415021,6.57459292109137
"243","Arkansas.2000.Female",78.6075610970396,78.7549484246554,78.9009264261687,73.9979237177072,74.3322143054265,74.6695573749464,4.05613717382202,4.42435975717803,4.78896047478889
"244","Arkansas.2000.Male",72.5536386411478,72.7039985453224,72.8561535799023,66.2881284324202,66.6293756936195,66.9842339107267,5.68263969753156,6.07044569013654,6.46830407376882
"245","Arkansas.2001.Female",78.6160143557304,78.7663093599191,78.9125141720752,74.0839087851773,74.4195000213274,74.7406114430709,3.98231112659513,4.34471244333147,4.70371170634881
"246","Arkansas.2001.Male",72.6465593638987,72.8014068960748,72.9635945422888,66.5384623476658,66.8617588779472,67.2235669577358,5.53251323271708,5.94636170737738,6.30745654395672
"247","Arkansas.2002.Female",78.5386278200087,78.690996943641,78.8348357751389,74.12832683954,74.4628599285478,74.7945806916952,3.86132131311425,4.23443167236335,4.59658324240742
"248","Arkansas.2002.Male",72.7037070275846,72.8740237522182,73.0161511009101,66.6679108958183,67.0025012814514,67.3458137277765,5.47391784401403,5.87352366325686,6.23942849327088
"249","Arkansas.2003.Female",78.6124310392199,78.7700375259108,78.909456943797,74.3641496143811,74.7019414855599,75.0195412630992,3.71673411923277,4.07765039344979,4.42093112122851
"250","Arkansas.2003.Male",72.9216531197428,73.0761220966479,73.2307499372012,66.7355295294752,67.0927979750182,67.4429936255208,5.5998152180863,5.98320405976177,6.37529353422946
"251","Arkansas.2004.Female",78.7413362784486,78.8937267438275,79.0536843593627,74.5353814658843,74.86804077308,75.1923648450732,3.66328924387544,4.02357712133505,4.39054572987189
"252","Arkansas.2004.Male",73.1274621978998,73.2826766274157,73.4380348155863,66.9260397441946,67.2889075503342,67.6336771225987,5.61678897925837,5.99346154768961,6.40198860396843
"253","Arkansas.2005.Female",78.792429130211,78.9411676669662,79.0860724342424,74.6158682279247,74.9318462329834,75.2540470383807,3.67028769280695,4.00910309248367,4.38298234941827
"254","Arkansas.2005.Male",73.186881646565,73.353017837832,73.5189945293227,67.1234595807737,67.4612640247416,67.8050953368288,5.49802634741078,5.89811117741944,6.26548640066647
"255","Arkansas.2006.Female",78.9434439315748,79.0888695700786,79.2550895081784,74.7685359856849,75.0909360687015,75.4109137960869,3.62682611727399,4.00354832713036,4.32994809989478
"256","Arkansas.2006.Male",73.3541346461282,73.5148887407094,73.6747806150387,67.3589320499528,67.6794317813044,68.0175121973304,5.45006844468235,5.83204941404821,6.19664443068375
"257","Arkansas.2007.Female",78.919595891058,79.0753649686637,79.2355288585166,74.9908475023363,75.3033147294442,75.6370573522769,3.41638850216722,3.76837894660625,4.11271904866165
"258","Arkansas.2007.Male",73.4474575735437,73.6183256179345,73.7794704583154,67.6504103964882,67.9782945334884,68.3090142864326,5.27806339950379,5.63947829011562,6.00756927793969
"259","Arkansas.2008.Female",78.8031876421596,78.9532870521459,79.11219806088,75.2443059651322,75.5648523598196,75.9038142237497,3.01350048179231,3.39589049245527,3.72461205129165
